"","PC1_rot","PC2_rot","PC3_rot","PC4_rot","PC5_rot"
"M15_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",0.0286883898008005,-0.029862563097365,-0.0109202408781403,-0.0120370289753659,0.00265405132844
"M15_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0309644523697204,-0.0295871184657199,-0.00637265037477665,-0.00797200686900004,0.00845719482006417
"M16_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0346816029949128,0.00826420779411288,-0.0104271589036556,-0.0159169633403497,0.00226153750700612
"M16_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",0.0334122473220023,-0.0369862516099272,-0.00286708759185549,0.00596173064008847,0.0103507432438127
"M16_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0392762714311472,0.00312990859675719,-0.0155079251359901,0.0553564880436479,0.0429257035785237
"M16_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",0.0324967897100727,-0.0374371113656539,-0.00955612827227943,-0.000967116392860993,0.00553757084553143
"M17_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0279844512330376,0.00235511132950554,-0.00967513229742973,0.055116476841107,0.0249672163677089
"M17_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",0.0305053482525443,-0.0332710307875129,-0.00384197440493365,-0.012113599940885,0.0137143782857402
"M17_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0285111081978721,-0.0351287562011757,-0.000552425001582659,-0.00122076513053773,0.00987346472369381
"M18_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",0.0288043960503118,-0.0340699297617481,-0.00427609272021878,-0.00579410521613782,0.0042148855219655
"M18_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",0.0326527902860569,-0.0386342841476393,-0.00561425740843097,0.00708205290961531,-0.00661581263833525
"M18_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0301740799765555,0.00849935185099502,-0.00772130232442923,0.0251717899655665,0.0316786821562658
"M18_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",-0.0351296864984914,0.00871136844228318,-0.0106589305973402,0.0580100315599579,0.0493880490537218
"M19_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",0.025267594485026,-0.0337798751539221,-0.00568791943412831,-0.000947987945688215,0.0164284015713998
"M19_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",-0.0424889643387116,0.00372157637388256,-0.00788824087182072,-0.0485968873078312,-0.00918277501434386
"M19_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",0.027077715188947,-0.0325533682474044,-0.00719787728957637,-3.50265859532404e-05,0.0168382221325199
"M19_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0332200820252447,-0.0367211222989299,-0.00582511418434393,-0.0099255311731494,0.0102773933611169
"M20_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",0.0306142555634639,-0.036638256358925,-0.00549384055215798,-0.0110735701077916,0.018189767120618
"M20_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",-0.0322329700457206,0.00802018249020512,-0.00435350274782242,0.0511941432241564,-0.00408104393271366
"M20_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.0360171333283505,0.00477160495262099,-0.0137649711486085,-0.0119476631523639,0.0460961693960438
"M20_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",0.0263339835860582,-0.0285861871801479,-0.0117594764124701,-0.00880134947653524,0.0133632046328806
"M21_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0172517317550743,-0.00503565158203892,-0.00592922563395645,0.0456200467146621,-0.0281220365045046
"M21_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",-0.0206023680106878,0.00690419525570363,-0.00992774080357663,0.00997690005460721,0.0143049835768862
"M21_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",0.0145664850363275,-0.0131021871032796,0.00704353176589796,-0.0170044174435386,0.0152508919027805
"M21_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",0.0311086148926107,-0.0405578114049653,-0.012164364215361,0.00429987285405231,0.00502267551769745
"M21_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",-0.0531914559575365,0.0117786798184831,-0.00768110494628806,-0.0627744045993169,0.0256789006843999
"M22_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH6~MTG_L1_pos",-0.0247301879205104,0.00701946066415388,-0.0107290685589411,0.0477494277723729,0.0318144957970512
"M22_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.0345245539113725,0.00825076091730358,-0.0142902808412699,0.0152310627409426,0.0434827365702113
"M22_BCH3_1NeuNP_H200.1025_MTG_Layer_1~MTG_L1_pos",-0.0432155304062069,0.00537075924831452,-0.0110186714599998,-0.0547212934464784,0.00256931931887758
"M23_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH5~MTG_L1_pos",-0.0504896287028585,0.00803155208916602,-0.0126793790389517,-0.0683738274840711,0.0268699121548701
"M23_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH7~MTG_L1_pos",0.0326170684832463,-0.038100174047073,-0.00410788520491251,-0.00628757307276099,0.00134272116265226
"M23_BCH1_1NeuNP_H200.1030_MTG_layer_1~MTG_L1_pos",-0.0311291277793238,0.00474156460251717,-0.0118575017989221,0.0644274172106018,0.0182949882492638
"N01_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0125046837527016,0.00151571368313443,0.00175450789902843,-0.0283669601068055,-0.0460689284388085
"N01_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.0176415927804351,0.0137672097425042,0.0107289758528036,-0.0641621797933296,-0.0227614031922041
"N01_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0303331016715878,-0.0398233961137487,-0.00605917203262881,0.00356390473715759,0.00679871157273021
"N01_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.0337170174942852,-0.0315764907023536,-0.000948103134875665,-0.0137414639516673,0.00731429663010422
"N02_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0209303608314786,0.00203808166657552,-0.00683589753457253,0.0226863231844741,0.0147781997655895
"N02_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.0217242777037449,-0.00185872141671546,-0.00669094646361597,0.062403866326811,-0.0356882536785223
"N02_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0285997036750676,-0.0236926502978261,-0.0026699263780032,-0.0202692533302348,-0.00787133655213355
"N02_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0450061392571273,0.0105081447181079,-0.0119716173278747,-0.0586612923439866,0.0146055005569662
"N03_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0435953974422531,0.00433959734595893,-0.0133619847100952,-0.0258226560239332,0.0327698842421382
"N03_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",0.0246782421140608,-0.0367933673469389,-0.00546104174000055,0.000483062491941228,0.00612641849345526
"N03_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",-0.0439992764751092,0.0168516588955781,-0.00134630029757621,-0.0550008006801911,-0.00158189748665134
"N04_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",0.0237239862445118,-0.021131886753454,0.00474476197240729,-0.0308741877788754,-0.00359661484883007
"N04_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",0.0255712426409661,-0.032445936737227,-0.00676459371991953,-0.00625754763118813,0.000269610563121088
"N04_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0486860724353864,0.00630096427580126,-0.0195385101324972,-0.0119508447206848,0.0425939039371296
"N04_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.022301487631052,-0.00205601799250094,-0.0126340442828153,0.0715541032003986,-0.0304642639298648
"N05_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0138868992193026,0.00136208388826893,-0.000479347684360001,-0.0240166790493894,-0.0358178522271338
"N05_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",0.0303551280599726,-0.037123999783569,-0.00259430659627485,0.00342364405139112,-0.00291454342630908
"N05_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0155298265518378,0.0126614533211697,0.004289866849454,-0.0146735031508784,-0.0475277469456468
"N05_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",-0.0408034032029607,0.00224782136466149,-0.0159156697400289,0.0290617663767239,0.0308002470217575
"N05_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.026018611143389,-0.0363199488624777,-0.00754331768400487,-0.00671593266405846,0.013440533240215
"N06_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",0.0197413532269139,-0.0301373439717172,-0.00451779402999766,-0.0127695447610306,-0.000952283107963026
"N06_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.0118143282960501,0.00626573565364035,-0.000597953711147318,-0.0146445914104145,-0.0742781440912883
"N06_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0263692528937778,-0.0315469225018771,-0.00552409184539586,-0.011096750855756,0.001788200130862
"N06_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.000333260678909318,-0.0073793602727388,0.00249781518487111,-0.00393919290002023,-0.00727778078466203
"N07_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",0.0352981676226267,-0.0284027629602975,-0.00423357645219508,-0.00637041363921192,6.58665459333729e-05
"N07_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.027268539461453,0.00107492257450455,-0.000307877883545147,-0.0617277490044783,-0.0236555007887299
"N07_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",-0.0350942449806266,0.00534875346522562,-0.0105123603354167,0.0367567554495227,0.0364522981622515
"N07_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",0.0236620364443327,-0.0147456963778287,0.00635166126069145,-0.0205058050374506,-0.00459156386731725
"N08_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0228558494342609,0.000306778099194642,0.00140062410549557,-0.00437357408856027,-0.0601626495229416
"N08_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0266061208828274,-0.0325807087295245,-0.00819493614080438,-0.0119259996476728,0.00367123223600029
"N08_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",-0.0244090135467692,0.00141930919960192,-0.00604240513742785,0.0593558451807442,-0.03762396851471
"N08_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0452956326512018,0.0105913601246844,-0.0127483254684715,-0.0154309600457626,0.0430688757594058
"N09_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0176568806810648,-0.00622705342901052,-0.0135531307329604,-0.0020886987738467,-0.0736718666854268
"N09_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.0386508305856649,0.00284375061126321,-0.00829556119026066,0.031780114313577,0.0322201036211963
"N09_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0180879903968173,-0.00480345960116095,0.00211823050135557,-0.00502995701795265,-0.0986208997912713
"N09_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",-0.0310857596677077,0.00653954681419261,-0.00908949233196189,0.0665037659475363,0.0107035314156011
"N10_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.00231705281119263,-0.000186270530764739,0.000362062339836315,0.0306573459841849,-0.0504436039916706
"N10_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",-0.0146031839130718,0.000899328782865207,0.00284853950236939,-0.0249114704036931,-0.0984243230751668
"N10_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.0421193909345808,0.0070285891510391,-0.0065280723293548,0.0265373079726588,0.0407345133070073
"N11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH6~MTG_L1_pos",-0.0270714986539809,-0.00151129306558308,-0.00545977935550391,0.0377822861995314,0.00258914631335929
"N11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH7~MTG_L1_pos",-0.0233898654056244,-0.00766927776707385,-0.0109389525277164,0.0531199667327601,-0.0215103249165377
"N11_1_Nuclei_NeuNP_H200_1025_MTG_layer1_BCH9~MTG_L1_pos",0.0332511746724198,-0.0384795547765832,-0.00753203845279487,-0.00155604172011271,0.00488518111744005
"N11_1_Nuclei_NeuNP_H200_1030_MTG_layer1_BCH8~MTG_L1_pos",0.0328697615257196,-0.0290885204775501,0.000675626876735472,-0.0173780260734821,0.00718584995384611
"N11_BCH1_1NeuNP_H200.1025_MTG_layer_1~MTG_L1_pos",-0.045469670027707,0.00662833394578131,-0.0133099919102289,-0.00742265928880626,0.0361860964127716
"O01_BCH3_1NeuNN_H200.1030_MTG_Layer_1~MTG_L1_neg",0.0918909640717582,0.138479275324506,-0.116632848326399,0.000947462291122155,-0.0100669340422426
"O02_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.0803883495433865,0.136800380670486,-0.0759191209502092,-0.0249272468454371,0.0203688630523826
"O03_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0999746702554355,0.152760921880624,-0.112545483817545,0.00707966085772066,-0.00376768071944625
"O03_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.0307677494543822,0.0409765015151374,0.120968825538258,0.00968670580145703,0.0244645175119861
"O03_BCH3_1NeuNN_H200.1030_MTG_Layer_1~MTG_L1_neg",0.0306123418521325,0.0640009877461685,0.104800206983888,-0.00577755728600682,0.049713039178394
"O04_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0363455592416149,0.0548604043580357,0.0997319938494367,9.30135936119456e-05,0.0221491845511188
"O04_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.018902673761255,0.0309885012683068,0.0492329640249916,0.0258981316138108,0.0031911673563933
"O04_BCH3_1NeuNN_H200.1030_MTG_Layer_1~MTG_L1_neg",0.0281087355354648,0.0505825651822442,0.112550183713115,0.00361060754360126,0.018387886529682
"O05_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0414668107111196,0.0651518058144849,0.1043524037832,-0.00491776800022944,0.0203598644502908
"O05_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.0276239123999684,0.0492193153769688,0.120008407938479,0.00471676958954854,0.0295287595286454
"O05_BCH3_1NeuNN_H200.1030_MTG_Layer_1~MTG_L1_neg",0.0124721427615784,0.0256662668432184,0.0407252663061179,0.0209186350094852,0.00270609821885361
"O06_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0328001174995646,0.0593614144986717,0.124654227673789,0.011130845937175,0.0293067753393739
"O07_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0925702721827866,0.125163671026033,-0.087940408692435,0.0169021540692869,0.00268934037619915
"O07_BCH3_1NeuNN_H200.1030_MTG_Layer_1~MTG_L1_neg",0.0316596526453489,0.0502447717577647,0.134163487795757,0.0171436899483186,0.0337209158793789
"O10_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.101572827215083,0.158708843537045,-0.135574512063512,0.0183459470494842,-0.0251014036339075
"O11_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0209290713256224,0.03383646218344,0.0323265203267499,0.00344639974309968,-0.0551016010492866
"O13_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH5~MTG_L1_neg",0.0328258557478306,0.0572167335111646,0.108477759278528,-0.0135395076282018,0.0290615925957278
"O13_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH6~MTG_L1_neg",0.0492726546612315,0.108698892022032,-0.0735454064456876,-0.0302050188684949,0.00715393082714598
"O13_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0267878350884162,0.0464744013254951,0.128756229874851,0.00715114705835096,0.0321356544928246
"O13_BCH3_1NeuNN_H200.1025_MTG_Layer_1~MTG_L1_neg",0.00553292475916056,0.0275914041385551,0.0559754825608167,0.00136653023666807,-0.056196229243483
"O14_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH7~MTG_L1_neg",0.0189225274499053,0.0352276887804028,0.0422197212276886,0.0191091841523955,-0.00303835273924887
"O14_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0790179119671128,0.128168937347214,-0.083247923487473,0.0157770217558913,-0.00230129349769347
"O15_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH5~MTG_L1_neg",0.100590578466121,0.14890081267327,-0.144517566706103,0.0220598270452882,-0.0129787820588012
"O15_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH7~MTG_L1_neg",0.0328473649454679,0.0471467045502767,0.118022824454618,0.0133810459626407,0.0193942897757049
"O15_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0335971954544974,0.0499836765727305,0.111465946359889,0.00990583033048089,0.0349888163746726
"O16_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH5~MTG_L1_neg",0.0220469224483662,0.0475546842289521,0.0190052953049525,0.0255109643967559,0.0156191801305137
"O16_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH6~MTG_L1_neg",0.0126527471854668,0.0241930667200787,0.0539673684410541,0.004977988234852,-0.0660364580024991
"O17_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH5~MTG_L1_neg",0.0194537831916021,0.0273598890567273,0.0357061391515158,0.0252110241449928,-0.0119823012254642
"O17_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH6~MTG_L1_neg",0.0317820631148388,0.0497929788011058,0.109467807865786,0.00241617589031026,0.0175229395962729
"O17_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH7~MTG_L1_neg",0.0240706564980724,0.0522864205440202,0.114651206145925,0.00667334526313386,0.0259686026647421
"O17_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0847749927190548,0.131287112899679,-0.100465795630016,0.00684834436554401,0.0171010920419712
"O18_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH5~MTG_L1_neg",0.0583636876994005,0.0793227873947983,-0.0240895933690544,0.00247412609870441,0.0254856775085504
"O18_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH6~MTG_L1_neg",0.0340105531625996,0.0415596592444168,0.111724721188027,0.0105538547521797,0.0223704622252427
"O18_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0318522998051718,0.0518810481408549,0.119651884460882,0.00311389485996588,0.0382098941040548
"O18_BCH3_1NeuNN_H200.1025_MTG_Layer_1~MTG_L1_neg",0.0129094505554039,0.0216334899242707,0.0550239914367998,0.00890848549434372,-0.0708294045147862
"O19_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH5~MTG_L1_neg",0.0179697278772276,0.0305463492289358,0.0501452569230368,0.0258295830980381,0.000394270559668285
"O19_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH6~MTG_L1_neg",0.0400896342036616,0.0467234006458914,0.0818039953932182,-0.00288351169418471,0.0207706078600672
"O19_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0264378535732575,0.0509919364790965,0.117482522742139,-0.000513394807227532,0.00749792225759219
"O20_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH5~MTG_L1_neg",0.0331872667283713,0.0504092410934496,0.127880552647763,0.00145501744805977,0.026984338448516
"O20_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH6~MTG_L1_neg",0.0882566281682913,0.118855025578241,-0.0856574433586947,0.0128982224357031,0.00333069910155149
"O20_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH7~MTG_L1_neg",0.0130429817055288,0.028269409024126,0.0594494550193438,0.0118684637194218,-0.0562795552158445
"O20_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0287485544146852,0.0468944586438664,0.118267092363186,-0.00453091056225077,0.0266771611644519
"O20_BCH3_1NeuNN_H200.1025_MTG_Layer_1~MTG_L1_neg",0.0391828937539647,0.0748454472171738,0.0939463384088101,-0.00632409139202446,0.0250536755363237
"O21_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH5~MTG_L1_neg",0.0231277209045608,0.0532950717162513,0.116103422067146,0.00528549080391969,0.0316038576923095
"O21_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH6~MTG_L1_neg",0.0348699832960817,0.0488495891058228,0.110605760285763,0.0226176935188007,0.0195047490769734
"O21_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH7~MTG_L1_neg",0.0299935406012525,0.0506200368347605,0.125161293189143,0.00324524329784134,0.0258174036598453
"O21_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0118218725509395,0.0246089406004923,0.0572130750174552,0.00203174205631273,-0.0573077873583951
"O21_BCH3_1NeuNN_H200.1025_MTG_Layer_1~MTG_L1_neg",0.039965205997315,0.0613180874760392,0.118275747084227,-0.00130355405361878,0.031186546078045
"O22_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH5~MTG_L1_neg",0.0261130187317336,0.0572259663399845,0.129405275826472,0.00734747766080294,0.032219342526023
"O22_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH6~MTG_L1_neg",0.0303458976042577,0.0489631981837707,0.117625671352317,0.00175498488982117,0.0219096368187249
"O22_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH7~MTG_L1_neg",0.0900020487127058,0.142409454434369,-0.0926522168010843,-0.0098481252555142,-0.00972843275832096
"O22_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0371298610032667,0.0499494731945897,0.114759866626376,-0.000618734875063437,0.0237869079196324
"O22_BCH3_1NeuNN_H200.1025_MTG_Layer_1~MTG_L1_neg",0.084503475649277,0.125581035361049,-0.102750153579629,0.027814165579778,-0.00219742395021127
"O23_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH7~MTG_L1_neg",0.0239780557274969,0.0545684321938468,0.0489186541966053,-0.00394961576345403,-0.0578389039929542
"O23_BCH1_1NeuNN_H200.1030_MTG_layer_1~MTG_L1_neg",0.0885851291213308,0.13987131963993,-0.0995422471233005,0.00142798216673559,-0.00747312333763774
"O23_BCH3_1NeuNN_H200.1025_MTG_Layer_1~MTG_L1_neg",0.0905013558294889,0.137617063446652,-0.110414830129253,0.0156830367180801,-0.0141513521854009
"P01_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH6~MTG_L1_neg",0.0187315404834918,0.0441710264329343,0.0960927436447441,0.00384441437852975,0.0248739199793767
"P01_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.0283822501461387,0.0446070087495604,0.12350238588582,0.00362456075977861,0.014240488474977
"P02_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH6~MTG_L1_neg",0.0304043762642116,0.0370561560369067,0.121774764428506,0.0180655520455274,0.0290567235385822
"P02_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH7~MTG_L1_neg",0.00453760864702772,0.0279425330522371,0.0624630794350697,0.00159271345018675,-0.0590453072238646
"P02_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH8~MTG_L1_neg",0.011784025520553,0.0302268501306246,0.0413560063467171,-0.00381237483372576,-0.0615999556431747
"P02_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.0315652166570656,0.0463980419204112,0.124748133993081,0.0253668947296309,0.0215506526276492
"P03_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH6~MTG_L1_neg",0.0092750228969682,0.0244245683975454,0.0472393576989172,-0.0186740477109695,-0.0413709412929789
"P03_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0298707047680159,0.0496116486230335,0.125488952370896,-0.00320476185686327,0.0311692687850411
"P04_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH6~MTG_L1_neg",0.00873742553990427,0.0228899663332535,0.0649201704976202,0.00982862503909104,-0.0549403077589239
"P04_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH7~MTG_L1_neg",0.0117255920774329,0.0310344313435392,0.0561369120148496,0.0302535074894315,-0.0154129883171869
"P04_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH8~MTG_L1_neg",0.0391658349831174,0.0608990015842949,0.113776640577933,-0.00764414748200646,0.024951220963252
"P04_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.027324543077219,0.0493180895291012,0.121246350921824,0.0232493410773705,0.0447156042524584
"P05_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH6~MTG_L1_neg",0.00852423460746332,0.0192513373393688,0.0416697262732352,0.0176218524733127,-0.0608024872234281
"P05_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH7~MTG_L1_neg",0.0264121798673707,0.0410697700223644,0.0946019243866269,-0.00562247368437264,0.0116023321572673
"P05_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0349534238541084,0.0662733281136334,0.00425974993687772,0.0141357731628908,0.00246201946056203
"P06_1_Nuclei_NeuNN_H200_1030_MTG_layer1_BCH8~MTG_L1_neg",0.0160498111072584,0.0339104839358708,0.0466352679079335,0.0144647141918849,-0.0588209972674609
"P07_BCH1_1NeuNN_H200.1025_MTG_layer_1~MTG_L1_neg",0.0112721249712409,0.0162728233924633,0.0461709483689855,0.0266201656349773,-0.0714978961656282
"P08_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH6~MTG_L1_neg",0.0370404764112125,0.0576637796509276,0.10721407144032,0.00227616584472329,0.0192189501791457
"P08_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH7~MTG_L1_neg",0.00912164198626351,0.0300373553385513,0.0521841548098691,0.010764599763882,-0.0635016601614089
"P08_1_Nuclei_NeuNN_H200_1025_MTG_layer1_BCH9~MTG_L1_neg",0.0258039982515048,0.0544900383886302,0.102518138450344,-0.00636749163244453,0.0207468539653957
